Date & Time, Current, Volt, Aux Volt, Leakage, Temp, Headlights, Amp Hours, BMS 1 Cell 1 Voltage, BMS 1 Cell 2 Voltage, BMS 1 Cell 3 Voltage, BMS 1 Cell 4 Voltage, BMS 1 Cell 5 Voltage, BMS 1 Cell 6 Voltage, BMS 1 Cell 7 Voltage, BMS 1 Cell 8 Voltage, BMS 1 Cell 9 Voltage, BMS 1 Cell 10 Voltage, BMS 1 Cell 11 Voltage, BMS 1 Cell 12 Voltage, BMS 1 Temp 1, BMS 1 Temp 2, BMS 2 Cell 1 Voltage, BMS 2 Cell 2 Voltage, BMS 2 Cell 3 Voltage, BMS 2 Cell 4 Voltage, BMS 2 Cell 5 Voltage, BMS 2 Cell 6 Voltage, BMS 2 Cell 7 Voltage, BMS 2 Cell 8 Voltage, BMS 2 Cell 9 Voltage, BMS 2 Cell 10 Voltage, BMS 2 Cell 11 Voltage, BMS 2 Cell 12 Voltage, BMS 2 Temp 1, BMS 2 Temp 2, BMS 3 Cell 1 Voltage, BMS 3 Cell 2 Voltage, BMS 3 Cell 3 Voltage, BMS 3 Cell 4 Voltage, BMS 3 Cell 5 Voltage, BMS 3 Cell 6 Voltage, BMS 3 Cell 7 Voltage, BMS 3 Cell 8 Voltage, BMS 3 Cell 9 Voltage, BMS 3 Cell 10 Voltage, BMS 3 Cell 11 Voltage, BMS 3 Cell 12 Voltage, BMS 3 Temp 1, BMS 3 Temp 2, BMS 4 Cell 1 Voltage, BMS 4 Cell 2 Voltage, BMS 4 Cell 3 Voltage, BMS 4 Cell 4 Voltage, BMS 4 Cell 5 Voltage, BMS 4 Cell 6 Voltage, BMS 4 Cell 7 Voltage, BMS 4 Cell 8 Voltage, BMS 4 Cell 9 Voltage, BMS 4 Cell 10 Voltage, BMS 4 Cell 11 Voltage, BMS 4 Cell 12 Voltage, BMS 4 Temp 1, BMS 4 Temp 2, BMS 5 Cell 1 Voltage, BMS 5 Cell 2 Voltage, BMS 5 Cell 3 Voltage, BMS 5 Cell 4 Voltage, BMS 5 Cell 5 Voltage, BMS 5 Cell 6 Voltage, BMS 5 Cell 7 Voltage, BMS 5 Cell 8 Voltage, BMS 5 Cell 9 Voltage, BMS 5 Cell 10 Voltage, BMS 5 Cell 11 Voltage, BMS 5 Cell 12 Voltage, BMS 5 Temp 1, BMS 5 Temp 2, BMS 6 Cell 1 Voltage, BMS 6 Cell 2 Voltage, BMS 6 Cell 3 Voltage, BMS 6 Cell 4 Voltage, BMS 6 Cell 5 Voltage, BMS 6 Cell 6 Voltage, BMS 6 Cell 7 Voltage, BMS 6 Cell 8 Voltage, BMS 6 Cell 9 Voltage, BMS 6 Cell 10 Voltage, BMS 6 Cell 11 Voltage, BMS 6 Cell 12 Voltage, BMS 6 Temp 1, BMS 6 Temp 2, BMS 7 Cell 1 Voltage, BMS 7 Cell 2 Voltage, BMS 7 Cell 3 Voltage, BMS 7 Cell 4 Voltage, BMS 7 Cell 5 Voltage, BMS 7 Cell 6 Voltage, BMS 7 Cell 7 Voltage, BMS 7 Cell 8 Voltage, BMS 7 Cell 9 Voltage, BMS 7 Cell 10 Voltage, BMS 7 Cell 11 Voltage, BMS 7 Cell 12 Voltage, BMS 7 Temp 1, BMS 7 Temp 2, BMS 8 Cell 1 Voltage, BMS 8 Cell 2 Voltage, BMS 8 Cell 3 Voltage, BMS 8 Cell 4 Voltage, BMS 8 Cell 5 Voltage, BMS 8 Cell 6 Voltage, BMS 8 Cell 7 Voltage, BMS 8 Cell 8 Voltage, BMS 8 Cell 9 Voltage, BMS 8 Cell 10 Voltage, BMS 8 Cell 11 Voltage, BMS 8 Cell 12 Voltage, BMS 8 Temp 1, BMS 8 Temp 2, ESC 1 Battery Voltage, ESC 1 Battery Current, ESC 1 RPM, ESC 1 Odometer, ESC 1 Controller Temperature, ESC 1 Motor Temperature, ESC 1 Battery Temperature, ESC 1 Requested Output PWM, ESC 1 Real Output PWM, ESC 1 Warnings, ESC 1 Failures, ESC 1 Remaining Battery Capacity, ESC 1 Throttle Command, Load Cell Total, Calibration Factor, Load Cell 1,Load Cell 2,Load Cell 3,Load Cell 4,
2018/12/21 07:08:23, 0, 122.6, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.818, 3.818, 3.813, -40, -40, 3.948, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.818, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.926, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.822, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.82, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.815, 3.814, 3.824, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.954, 3.952, 3.954, 3.951, -40, -40, 103.53350739773715, 3.4, 1190, 3710, 39, 42, 0, 32.3, 32.3, 0, 0, 48730, 0, 3.2739,17550.0,0.7586,0.988,0.7182,0.8091,
2018/12/21 07:08:23, 0, 122.6, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.818, 3.818, 3.813, -40, -40, 3.948, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.818, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.926, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.813, 3.816, 3.815, 3.814, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.954, 3.952, 3.954, 3.951, -40, -40, 103.53350739773715, 3.4, 1190, 3710, 39, 42, 0, 32.3, 32.3, 0, 0, 48730, 0, 3.5958,17550.0,1.075,0.659,1.0606,0.8012,
2018/12/21 07:08:23, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.818, 3.818, 3.813, -40, -40, 3.948, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.818, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.926, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.813, 3.816, 3.815, 3.814, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.954, 3.952, 3.954, 3.951, -40, -40, 103.53350739773715, 3.4, 1190, 3710, 39, 42, 0, 32.3, 32.3, 0, 0, 49498, 0, 3.8384,17550.0,0.7111,0.7885,1.1753,1.1635,
2018/12/21 07:08:24, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.818, 3.818, 3.813, -40, -40, 3.948, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.818, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.926, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.813, 3.816, 3.815, 3.814, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.954, 3.952, 3.954, 3.951, -40, -40, 103.48128807658833, 3.4, 1190, 3710, 39, 42, 0, 32.3, 32.3, 0, 0, 49498, 0, 3.7486,17550.0,0.4231,1.0853,0.9262,1.314,
2018/12/21 07:08:24, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.818, 3.818, 3.813, -40, -40, 3.948, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.818, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.926, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.813, 3.816, 3.815, 3.814, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.954, 3.952, 3.954, 3.951, -40, -40, 103.48128807658833, 3.4, 1190, 3775, 39, 42, 0, 32.3, 32.3, 0, 0, 49498, 0, 3.4521,17550.0,0.5109,1.2448,0.6593,1.0371,
2018/12/21 07:08:24, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.818, 3.818, 3.813, -40, -40, 3.948, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.818, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.926, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.813, 3.816, 3.815, 3.814, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.954, 3.952, 3.954, 3.951, -40, -40, 103.48128807658833, 3.4, 1190, 3775, 39, 42, 0, 32.3, 32.3, 0, 0, 50266, 0, 3.4559,17550.0,0.8123,1.1123,0.6411,0.8901,
2018/12/21 07:08:24, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.813, 3.812, 3.817, 3.814, 3.816, 3.818, 3.818, 3.813, -40, -40, 3.948, 3.95, 3.95, 3.95, 3.952, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.818, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.926, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.813, 3.816, 3.815, 3.814, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.954, 3.952, 3.954, 3.951, -40, -40, 103.51610095735421, 4.1, 1190, 3775, 39, 42, 0, 32.3, 32.3, 0, 0, 50266, 0, 3.7258,17550.0,0.9888,0.9714,0.8284,0.9373,
2018/12/21 07:08:24, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.813, 3.813, 3.812, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.818, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.926, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.813, 3.816, 3.815, 3.814, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.954, 3.952, 3.954, 3.951, -40, -40, 103.51610095735421, 4.1, 1190, 3839, 39, 42, 0, 32.3, 32.3, 0, 0, 50266, 0, 4.0305,17550.0,0.9953,0.9362,0.9246,1.1745,
2018/12/21 07:08:24, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.813, 3.813, 3.812, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.822, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.813, 3.816, 3.815, 3.814, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.954, 3.952, 3.954, 3.951, -40, -40, 103.51610095735421, 4.1, 1190, 3839, 39, 42, 0, 32.3, 32.3, 0, 0, 51034, 0, 3.9805,17550.0,0.5761,1.1714,0.8905,1.3425,
2018/12/21 07:08:24, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.813, 3.813, 3.812, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.822, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.821, 3.818, 3.818, 3.82, 3.819, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.836, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.951, -40, -40, 103.53350739773715, 4.1, 1190, 3839, 39, 42, 0, 32.3, 32.3, 0, 0, 51034, 0, 3.7034,17550.0,0.5805,1.3997,0.5738,1.1494,
2018/12/21 07:08:24, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.813, 3.813, 3.812, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.822, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.821, 3.818, 3.818, 3.82, 3.819, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.836, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.951, -40, -40, 103.53350739773715, 4.1, 1190, 3904, 39, 42, 0, 32.3, 32.3, 0, 0, 51034, 0, 3.3451,17550.0,0.8316,1.1523,0.4515,0.9098,
2018/12/21 07:08:24, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.813, 3.813, 3.812, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.822, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.821, 3.818, 3.818, 3.82, 3.819, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.836, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.951, -40, -40, 103.53350739773715, 4.1, 1190, 3904, 39, 42, 0, 32.3, 32.3, 0, 0, 52048, 0, 3.4047,17550.0,1.0664,0.801,0.7398,0.7974,
2018/12/21 07:08:24, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.813, 3.813, 3.812, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.822, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.821, 3.818, 3.818, 3.82, 3.819, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.836, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.951, -40, -40, 103.53350739773715, 4.1, 1190, 3904, 39, 42, 0, 32.3, 32.3, 0, 0, 52048, 0, 4.015,17550.0,1.0328,0.8828,1.0407,1.0587,
2018/12/21 07:08:25, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.812, 3.813, 3.813, 3.812, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.822, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.821, 3.818, 3.818, 3.82, 3.819, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.836, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.951, -40, -40, 103.51610095735421, 3.4, 1190, 3968, 39, 42, 0, 32.3, 32.3, 0, 0, 52048, 0, 3.8079,17550.0,0.7221,1.2713,0.5806,1.234,
2018/12/21 07:08:25, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.812, 3.813, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.95, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.822, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.821, 3.818, 3.818, 3.82, 3.819, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.836, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.951, -40, -40, 103.51610095735421, 3.4, 1190, 3968, 39, 42, 0, 32.3, 32.3, 0, 0, 52048, 0, 3.65,17550.0,0.6709,1.3013,0.5591,1.1187,
2018/12/21 07:08:25, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.812, 3.813, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.84, 3.818, 3.823, 3.821, 3.822, 3.822, 3.822, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.817, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.819, 3.818, 3.819, 3.819, 3.821, 3.818, 3.818, 3.82, 3.819, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.836, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.951, -40, -40, 103.51610095735421, 3.4, 1190, 3968, 39, 42, 0, 32.3, 32.3, 0, 0, 52816, 0, 3.8092,17550.0,0.9952,1.0803,0.7855,0.9482,
2018/12/21 07:08:25, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.812, 3.813, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.841, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.81, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.817, -40, -40, 3.834, 3.836, 3.836, 3.836, 3.837, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.951, -40, -40, 103.53350739773715, 4.1, 1190, 3968, 39, 42, 0, 32.3, 32.3, 0, 0, 52816, 0, 3.8137,17550.0,1.142,0.7589,1.0888,0.824,
2018/12/21 07:08:25, 0, 122.5, 13.1, 101, -40, 0, 100.0, 3.812, 3.812, 3.813, 3.813, 3.812, 3.813, 3.818, 3.814, 3.816, 3.817, 3.818, 3.814, -40, -40, 3.947, 3.95, 3.949, 3.95, 3.953, 3.966, 3.818, 3.819, 3.818, 3.848, 3.816, 3.816, -40, -40, 3.817, 3.818, 3.818, 3.818, 3.822, 3.818, 3.926, 3.922, 3.925, 3.922, 3.856, 3.921, -40, -40, 3.822, 3.82, 3.841, 3.818, 3.823, 3.821, 3.822, 3.822, 3.821, 3.822, 3.828, 3.822, -40, -40, 3.814, 3.81, 3.816, 3.816, 3.818, 3.828, 3.824, 3.824, 3.824, 3.82, 3.819, 3.818, -40, -40, 3.817, 3.82, 3.818, 3.819, 3.819, 3.82, 3.818, 3.818, 3.82, 3.82, 3.818, 3.818, -40, -40, 3.811, 3.814, 3.816, 3.815, 3.815, 3.825, 3.818, 3.818, 3.818, 3.818, 3.818, 3.818, -40, -40, 3.834, 3.837, 3.836, 3.836, 3.838, 3.84, 3.948, 3.95, 3.955, 3.952, 3.954, 3.952, -40, -40, 103.53350739773715, 4.1, 1190, 4032, 39, 42, 0, 32.3, 32.3, 0, 0, 52816, 0, 3.7817,17550.0,1.0765,0.7202,1.0863,0.8987,
